id_article	start_date	end_date	journal	source	target	weight
508322	23/01/2012	27/01/2012	mo	AFG	FRA	0.25
508322	23/01/2012	27/01/2012	mo	FRA	FRA	0.25
113251	23/01/2012	27/01/2012	ft	GRC	GRC	1
113252	23/01/2012	27/01/2012	ft	IRN	IRN	0.25
113252	23/01/2012	27/01/2012	ft	ISR	IRN	0.25
113252	23/01/2012	27/01/2012	ft	IRN	ISR	0.25
113252	23/01/2012	27/01/2012	ft	ISR	ISR	0.25
114337	23/01/2012	27/01/2012	ft	ESP	ESP	1
114626	23/01/2012	27/01/2012	ft	IRN	IRN	1
114848	23/01/2012	27/01/2012	ft	USA	USA	1
114850	23/01/2012	27/01/2012	ft	DEU	DEU	0.1111111111
114850	23/01/2012	27/01/2012	ft	FRA	DEU	0.1111111111
114850	23/01/2012	27/01/2012	ft	GRC	DEU	0.1111111111
114850	23/01/2012	27/01/2012	ft	DEU	FRA	0.1111111111
114850	23/01/2012	27/01/2012	ft	FRA	FRA	0.1111111111
114850	23/01/2012	27/01/2012	ft	GRC	FRA	0.1111111111
114850	23/01/2012	27/01/2012	ft	DEU	GRC	0.1111111111
114850	23/01/2012	27/01/2012	ft	FRA	GRC	0.1111111111
114850	23/01/2012	27/01/2012	ft	GRC	GRC	0.1111111111
115046	23/01/2012	27/01/2012	ft	SYR	SYR	1
508441	23/01/2012	27/01/2012	ft	IRQ	IRQ	0.25
508441	23/01/2012	27/01/2012	ft	USA	IRQ	0.25
508441	23/01/2012	27/01/2012	ft	IRQ	USA	0.25
508441	23/01/2012	27/01/2012	ft	USA	USA	0.25
508442	23/01/2012	27/01/2012	ft	CUB	CUB	1
113384	23/01/2012	27/01/2012	ti	FRA	FRA	1
113385	23/01/2012	27/01/2012	ti	RUS	RUS	1
113386	23/01/2012	27/01/2012	ti	CHN	CHN	1
113824	23/01/2012	27/01/2012	ti	USA	USA	1
113825	23/01/2012	27/01/2012	ti	PAK	PAK	1
113959	23/01/2012	27/01/2012	ti	PAK	PAK	1
113960	23/01/2012	27/01/2012	ti	AUS	AUS	1
114152	23/01/2012	27/01/2012	ti	USA	USA	1
114234	23/01/2012	27/01/2012	ti	GRC	GRC	1
114628	23/01/2012	27/01/2012	ti	CHN	CHN	1
114854	23/01/2012	27/01/2012	ti	FRA	FRA	1
508475	23/01/2012	27/01/2012	ti	MEX	MEX	1
508476	23/01/2012	27/01/2012	ti	ITA	ITA	1
508477	23/01/2012	27/01/2012	ti	PAK	PAK	0.25
508477	23/01/2012	27/01/2012	ti	USA	PAK	0.25
508477	23/01/2012	27/01/2012	ti	PAK	USA	0.25
508477	23/01/2012	27/01/2012	ti	USA	USA	0.25
114641	23/01/2012	27/01/2012	wp	LBY	LBY	1
114948	23/01/2012	27/01/2012	wp	IRQ	IRQ	1
114949	23/01/2012	27/01/2012	wp	POL	POL	1
114951	23/01/2012	27/01/2012	wp	SYR	SYR	1
508508	23/01/2012	27/01/2012	wp	IND	IND	1
508510	23/01/2012	27/01/2012	wp	TUR	TUR	1
508511	23/01/2012	27/01/2012	wp	DEU	DEU	1
508512	23/01/2012	27/01/2012	wp	JPN	JPN	1
509757	23/01/2012	28/01/2012	mo	SEN	SEN	1
509838	23/01/2012	28/01/2012	mo	SYR	SYR	1
509980	23/01/2012	28/01/2012	mo	SYR	SYR	1
509982	23/01/2012	28/01/2012	mo	IND	IND	1
510054	23/01/2012	28/01/2012	mo	SYR	SYR	1
510055	23/01/2012	28/01/2012	mo	ESP	ESP	1
510056	23/01/2012	28/01/2012	mo	DEU	DEU	0.25
510056	23/01/2012	28/01/2012	mo	GRC	DEU	0.25
510056	23/01/2012	28/01/2012	mo	DEU	GRC	0.25
510056	23/01/2012	28/01/2012	mo	GRC	GRC	0.25
510175	23/01/2012	28/01/2012	mo	SYR	SYR	1
510176	23/01/2012	28/01/2012	mo	FRA	FRA	0.25
510176	23/01/2012	28/01/2012	mo	HUN	FRA	0.25
510176	23/01/2012	28/01/2012	mo	FRA	HUN	0.25
510176	23/01/2012	28/01/2012	mo	HUN	HUN	0.25
510177	23/01/2012	28/01/2012	mo	HUN	HUN	1
510334	23/01/2012	28/01/2012	mo	AUT	AUT	1
510423	23/01/2012	28/01/2012	mo	GBR	GBR	0.1111111111
510423	23/01/2012	28/01/2012	mo	USA	GBR	0.1111111111
510423	23/01/2012	28/01/2012	mo	YEM	GBR	0.1111111111
510423	23/01/2012	28/01/2012	mo	GBR	USA	0.1111111111
510423	23/01/2012	28/01/2012	mo	USA	USA	0.1111111111
510423	23/01/2012	28/01/2012	mo	YEM	USA	0.1111111111
510423	23/01/2012	28/01/2012	mo	GBR	YEM	0.1111111111
510423	23/01/2012	28/01/2012	mo	USA	YEM	0.1111111111
510423	23/01/2012	28/01/2012	mo	YEM	YEM	0.1111111111
508924	23/01/2012	28/01/2012	ft	DEU	DEU	0.25
508924	23/01/2012	28/01/2012	ft	GRC	DEU	0.25
508924	23/01/2012	28/01/2012	ft	DEU	GRC	0.25
508924	23/01/2012	28/01/2012	ft	GRC	GRC	0.25
508925	23/01/2012	28/01/2012	ft	USA	USA	1
510492	23/01/2012	28/01/2012	ft	SYR	SYR	1
509773	23/01/2012	28/01/2012	ti	SYR	SYR	1
509874	23/01/2012	28/01/2012	ti	NLD	NLD	1
510192	23/01/2012	28/01/2012	ti	PAK	PAK	0.25
510192	23/01/2012	28/01/2012	ti	USA	PAK	0.25
510192	23/01/2012	28/01/2012	ti	PAK	USA	0.25
510192	23/01/2012	28/01/2012	ti	USA	USA	0.25
510279	23/01/2012	28/01/2012	ti	IRN	IRN	1
510280	23/01/2012	28/01/2012	ti	YEM	YEM	1
510281	23/01/2012	28/01/2012	ti	SYR	SYR	1
508860	23/01/2012	28/01/2012	wp	IRN	IRN	0.1111111111
508860	23/01/2012	28/01/2012	wp	SOM	IRN	0.1111111111
508860	23/01/2012	28/01/2012	wp	YEM	IRN	0.1111111111
508860	23/01/2012	28/01/2012	wp	IRN	SOM	0.1111111111
508860	23/01/2012	28/01/2012	wp	SOM	SOM	0.1111111111
508860	23/01/2012	28/01/2012	wp	YEM	SOM	0.1111111111
508860	23/01/2012	28/01/2012	wp	IRN	YEM	0.1111111111
508860	23/01/2012	28/01/2012	wp	SOM	YEM	0.1111111111
508860	23/01/2012	28/01/2012	wp	YEM	YEM	0.1111111111
508861	23/01/2012	28/01/2012	wp	AFG	AFG	0.25
508861	23/01/2012	28/01/2012	wp	FRA	AFG	0.25
508861	23/01/2012	28/01/2012	wp	AFG	FRA	0.25
508861	23/01/2012	28/01/2012	wp	FRA	FRA	0.25
510097	23/01/2012	28/01/2012	wp	IRQ	IRQ	0.25
510097	23/01/2012	28/01/2012	wp	USA	IRQ	0.25
510097	23/01/2012	28/01/2012	wp	IRQ	USA	0.25
510097	23/01/2012	28/01/2012	wp	USA	USA	0.25
510687	23/01/2012	28/01/2012	wp	MEX	MEX	1
511369	23/01/2012	29/01/2012	mo	LBY	LBY	1
511370	23/01/2012	29/01/2012	mo	FRA	FRA	1
511403	23/01/2012	29/01/2012	mo	AFG	AFG	0.1111111111
511403	23/01/2012	29/01/2012	mo	QAT	AFG	0.1111111111
511403	23/01/2012	29/01/2012	mo	USA	AFG	0.1111111111
511403	23/01/2012	29/01/2012	mo	AFG	QAT	0.1111111111
511403	23/01/2012	29/01/2012	mo	QAT	QAT	0.1111111111
511403	23/01/2012	29/01/2012	mo	USA	QAT	0.1111111111
511403	23/01/2012	29/01/2012	mo	AFG	USA	0.1111111111
511403	23/01/2012	29/01/2012	mo	QAT	USA	0.1111111111
511403	23/01/2012	29/01/2012	mo	USA	USA	0.1111111111
511576	23/01/2012	29/01/2012	mo	SYR	SYR	1
511696	23/01/2012	29/01/2012	mo	IRN	IRN	1
511932	23/01/2012	29/01/2012	mo	JAM	JAM	1
511933	23/01/2012	29/01/2012	mo	RUS	RUS	1
511934	23/01/2012	29/01/2012	mo	CHE	CHE	0.1111111111
511934	23/01/2012	29/01/2012	mo	FRA	CHE	0.1111111111
511934	23/01/2012	29/01/2012	mo	SWE	CHE	0.1111111111
511934	23/01/2012	29/01/2012	mo	CHE	FRA	0.1111111111
511934	23/01/2012	29/01/2012	mo	FRA	FRA	0.1111111111
511934	23/01/2012	29/01/2012	mo	SWE	FRA	0.1111111111
511934	23/01/2012	29/01/2012	mo	CHE	SWE	0.1111111111
511934	23/01/2012	29/01/2012	mo	FRA	SWE	0.1111111111
511934	23/01/2012	29/01/2012	mo	SWE	SWE	0.1111111111
512121	23/01/2012	29/01/2012	mo	DEU	DEU	0.25
512121	23/01/2012	29/01/2012	mo	GRC	DEU	0.25
512121	23/01/2012	29/01/2012	mo	DEU	GRC	0.25
512121	23/01/2012	29/01/2012	mo	GRC	GRC	0.25
512122	23/01/2012	29/01/2012	mo	MMR	MMR	1
512123	23/01/2012	29/01/2012	mo	DEU	DEU	1
512124	23/01/2012	29/01/2012	mo	DEU	DEU	1
512316	23/01/2012	29/01/2012	mo	BEL	BEL	1
511993	23/01/2012	29/01/2012	ft	IRL	IRL	1
511994	23/01/2012	29/01/2012	ft	SYR	SYR	1
512008	23/01/2012	29/01/2012	ft	FRA	FRA	1
512010	23/01/2012	29/01/2012	ft	SAU	SAU	0.25
512010	23/01/2012	29/01/2012	ft	SYR	SAU	0.25
512010	23/01/2012	29/01/2012	ft	SAU	SYR	0.25
512010	23/01/2012	29/01/2012	ft	SYR	SYR	0.25
512011	23/01/2012	29/01/2012	ft	DEU	DEU	0.25
512011	23/01/2012	29/01/2012	ft	GRC	DEU	0.25
512011	23/01/2012	29/01/2012	ft	DEU	GRC	0.25
512011	23/01/2012	29/01/2012	ft	GRC	GRC	0.25
512012	23/01/2012	29/01/2012	ft	CHN	CHN	0.25
512012	23/01/2012	29/01/2012	ft	USA	CHN	0.25
512012	23/01/2012	29/01/2012	ft	CHN	USA	0.25
512012	23/01/2012	29/01/2012	ft	USA	USA	0.25
512013	23/01/2012	29/01/2012	ft	SEN	SEN	1
512141	23/01/2012	29/01/2012	ft	IRN	IRN	1
512492	23/01/2012	29/01/2012	ft	JOR	JOR	1
512494	23/01/2012	29/01/2012	ft	GRC	GRC	1
510959	23/01/2012	29/01/2012	ti	IRN	IRN	1
510961	23/01/2012	29/01/2012	ti	CHN	CHN	1
510962	23/01/2012	29/01/2012	ti	USA	USA	1
511336	23/01/2012	29/01/2012	ti	SYR	SYR	1
511337	23/01/2012	29/01/2012	ti	EGY	EGY	0.25
511337	23/01/2012	29/01/2012	ti	FRA	EGY	0.25
511337	23/01/2012	29/01/2012	ti	EGY	FRA	0.25
511337	23/01/2012	29/01/2012	ti	FRA	FRA	0.25
511431	23/01/2012	29/01/2012	ti	AFG	AFG	0.25
511431	23/01/2012	29/01/2012	ti	GBR	AFG	0.25
511431	23/01/2012	29/01/2012	ti	AFG	GBR	0.25
511431	23/01/2012	29/01/2012	ti	GBR	GBR	0.25
511498	23/01/2012	29/01/2012	ti	PER	PER	1
511596	23/01/2012	29/01/2012	ti	NZL	NZL	0.25
511596	23/01/2012	29/01/2012	ti	USA	NZL	0.25
511596	23/01/2012	29/01/2012	ti	NZL	USA	0.25
511596	23/01/2012	29/01/2012	ti	USA	USA	0.25
511597	23/01/2012	29/01/2012	ti	IRN	IRN	1
511722	23/01/2012	29/01/2012	ti	EGY	EGY	0.25
511722	23/01/2012	29/01/2012	ti	USA	EGY	0.25
511722	23/01/2012	29/01/2012	ti	EGY	USA	0.25
511722	23/01/2012	29/01/2012	ti	USA	USA	0.25
510847	23/01/2012	29/01/2012	wp	RUS	RUS	0.25
510847	23/01/2012	29/01/2012	wp	SYR	RUS	0.25
510847	23/01/2012	29/01/2012	wp	RUS	SYR	0.25
510847	23/01/2012	29/01/2012	wp	SYR	SYR	0.25
511256	23/01/2012	29/01/2012	wp	IRQ	IRQ	0.25
511256	23/01/2012	29/01/2012	wp	USA	IRQ	0.25
511256	23/01/2012	29/01/2012	wp	IRQ	USA	0.25
511256	23/01/2012	29/01/2012	wp	USA	USA	0.25
511833	23/01/2012	29/01/2012	wp	JOR	JOR	1
511835	23/01/2012	29/01/2012	wp	RUS	RUS	1
512032	23/01/2012	29/01/2012	wp	CHN	CHN	0.25
512032	23/01/2012	29/01/2012	wp	SDN	CHN	0.25
512032	23/01/2012	29/01/2012	wp	CHN	SDN	0.25
512032	23/01/2012	29/01/2012	wp	SDN	SDN	0.25
512033	23/01/2012	29/01/2012	wp	EGY	EGY	1
512497	23/01/2012	29/01/2012	wp	IRQ	IRQ	1
513297	30/01/2012	30/01/2012	mo	GBR	GBR	1
513477	30/01/2012	30/01/2012	mo	GBR	GBR	0.25
513477	30/01/2012	30/01/2012	mo	IRL	GBR	0.25
513477	30/01/2012	30/01/2012	mo	GBR	IRL	0.25
513477	30/01/2012	30/01/2012	mo	IRL	IRL	0.25
513478	30/01/2012	30/01/2012	mo	GRC	GRC	1
513480	30/01/2012	30/01/2012	mo	SEN	SEN	1
513572	30/01/2012	30/01/2012	mo	CHN	CHN	0.1111111111
513572	30/01/2012	30/01/2012	mo	JPN	CHN	0.1111111111
513572	30/01/2012	30/01/2012	mo	PRK	CHN	0.1111111111
513572	30/01/2012	30/01/2012	mo	CHN	JPN	0.1111111111
513572	30/01/2012	30/01/2012	mo	JPN	JPN	0.1111111111
513572	30/01/2012	30/01/2012	mo	PRK	JPN	0.1111111111
513572	30/01/2012	30/01/2012	mo	CHN	PRK	0.1111111111
513572	30/01/2012	30/01/2012	mo	JPN	PRK	0.1111111111
513572	30/01/2012	30/01/2012	mo	PRK	PRK	0.1111111111
513573	30/01/2012	30/01/2012	mo	JPN	JPN	1
513612	30/01/2012	30/01/2012	mo	CAN	CAN	0.25
513612	30/01/2012	30/01/2012	mo	CHN	CAN	0.25
513612	30/01/2012	30/01/2012	mo	CAN	CHN	0.25
513612	30/01/2012	30/01/2012	mo	CHN	CHN	0.25
513613	30/01/2012	30/01/2012	mo	BEL	BEL	1
513615	30/01/2012	30/01/2012	mo	NGA	NGA	1
513617	30/01/2012	30/01/2012	mo	SYR	SYR	1
513618	30/01/2012	30/01/2012	mo	IRQ	IRQ	0.25
513618	30/01/2012	30/01/2012	mo	USA	IRQ	0.25
513618	30/01/2012	30/01/2012	mo	IRQ	USA	0.25
513618	30/01/2012	30/01/2012	mo	USA	USA	0.25
513661	30/01/2012	30/01/2012	mo	CHN	CHN	1
513773	30/01/2012	30/01/2012	mo	GAB	GAB	0.25
513773	30/01/2012	30/01/2012	mo	ZAF	GAB	0.25
513773	30/01/2012	30/01/2012	mo	GAB	ZAF	0.25
513773	30/01/2012	30/01/2012	mo	ZAF	ZAF	0.25
513775	30/01/2012	30/01/2012	mo	SYR	SYR	1
513776	30/01/2012	30/01/2012	mo	AFG	AFG	0.25
513776	30/01/2012	30/01/2012	mo	FRA	AFG	0.25
513776	30/01/2012	30/01/2012	mo	AFG	FRA	0.25
513776	30/01/2012	30/01/2012	mo	FRA	FRA	0.25
513777	30/01/2012	30/01/2012	mo	ETH	ETH	0.1111111111
513777	30/01/2012	30/01/2012	mo	MLI	ETH	0.1111111111
513777	30/01/2012	30/01/2012	mo	SOM	ETH	0.1111111111
513777	30/01/2012	30/01/2012	mo	ETH	MLI	0.1111111111
513777	30/01/2012	30/01/2012	mo	MLI	MLI	0.1111111111
513777	30/01/2012	30/01/2012	mo	SOM	MLI	0.1111111111
513777	30/01/2012	30/01/2012	mo	ETH	SOM	0.1111111111
513777	30/01/2012	30/01/2012	mo	MLI	SOM	0.1111111111
513777	30/01/2012	30/01/2012	mo	SOM	SOM	0.1111111111
513806	30/01/2012	30/01/2012	mo	USA	USA	1
513858	30/01/2012	30/01/2012	mo	SEN	SEN	1
513860	30/01/2012	30/01/2012	mo	FRA	FRA	0.25
513860	30/01/2012	30/01/2012	mo	SYR	FRA	0.25
513860	30/01/2012	30/01/2012	mo	FRA	SYR	0.25
513860	30/01/2012	30/01/2012	mo	SYR	SYR	0.25
513861	30/01/2012	30/01/2012	mo	CUB	CUB	0.25
513861	30/01/2012	30/01/2012	mo	USA	CUB	0.25
513861	30/01/2012	30/01/2012	mo	CUB	USA	0.25
513861	30/01/2012	30/01/2012	mo	USA	USA	0.25
513900	30/01/2012	30/01/2012	mo	IRL	IRL	1
513902	30/01/2012	30/01/2012	mo	USA	USA	1
513903	30/01/2012	30/01/2012	mo	ESP	ESP	0.1111111111
513903	30/01/2012	30/01/2012	mo	GRC	ESP	0.1111111111
513903	30/01/2012	30/01/2012	mo	ITA	ESP	0.1111111111
513903	30/01/2012	30/01/2012	mo	ESP	GRC	0.1111111111
513903	30/01/2012	30/01/2012	mo	GRC	GRC	0.1111111111
513903	30/01/2012	30/01/2012	mo	ITA	GRC	0.1111111111
513903	30/01/2012	30/01/2012	mo	ESP	ITA	0.1111111111
513903	30/01/2012	30/01/2012	mo	GRC	ITA	0.1111111111
513903	30/01/2012	30/01/2012	mo	ITA	ITA	0.1111111111
514277	30/01/2012	30/01/2012	mo	NLD	NLD	1
514278	30/01/2012	30/01/2012	mo	AFG	AFG	0.04
514278	30/01/2012	30/01/2012	mo	PAK	AFG	0.04
514278	30/01/2012	30/01/2012	mo	QAT	AFG	0.04
514278	30/01/2012	30/01/2012	mo	SAU	AFG	0.04
514278	30/01/2012	30/01/2012	mo	USA	AFG	0.04
514278	30/01/2012	30/01/2012	mo	AFG	PAK	0.04
514278	30/01/2012	30/01/2012	mo	PAK	PAK	0.04
514278	30/01/2012	30/01/2012	mo	QAT	PAK	0.04
514278	30/01/2012	30/01/2012	mo	SAU	PAK	0.04
514278	30/01/2012	30/01/2012	mo	USA	PAK	0.04
514278	30/01/2012	30/01/2012	mo	AFG	QAT	0.04
514278	30/01/2012	30/01/2012	mo	PAK	QAT	0.04
514278	30/01/2012	30/01/2012	mo	QAT	QAT	0.04
514278	30/01/2012	30/01/2012	mo	SAU	QAT	0.04
514278	30/01/2012	30/01/2012	mo	USA	QAT	0.04
514278	30/01/2012	30/01/2012	mo	AFG	SAU	0.04
514278	30/01/2012	30/01/2012	mo	PAK	SAU	0.04
514278	30/01/2012	30/01/2012	mo	QAT	SAU	0.04
514278	30/01/2012	30/01/2012	mo	SAU	SAU	0.04
514278	30/01/2012	30/01/2012	mo	USA	SAU	0.04
514278	30/01/2012	30/01/2012	mo	AFG	USA	0.04
514278	30/01/2012	30/01/2012	mo	PAK	USA	0.04
514278	30/01/2012	30/01/2012	mo	QAT	USA	0.04
514278	30/01/2012	30/01/2012	mo	SAU	USA	0.04
514278	30/01/2012	30/01/2012	mo	USA	USA	0.04
514339	30/01/2012	30/01/2012	mo	USA	USA	1
514341	30/01/2012	30/01/2012	mo	NER	NER	1
514392	30/01/2012	30/01/2012	mo	MLI	MLI	0.25
514392	30/01/2012	30/01/2012	mo	SOM	MLI	0.25
514392	30/01/2012	30/01/2012	mo	MLI	SOM	0.25
514392	30/01/2012	30/01/2012	mo	SOM	SOM	0.25
514393	30/01/2012	30/01/2012	mo	RUS	RUS	0.25
514393	30/01/2012	30/01/2012	mo	SYR	RUS	0.25
514393	30/01/2012	30/01/2012	mo	RUS	SYR	0.25
514393	30/01/2012	30/01/2012	mo	SYR	SYR	0.25
514442	30/01/2012	30/01/2012	mo	USA	USA	1
514443	30/01/2012	30/01/2012	mo	IRL	IRL	1
514682	30/01/2012	30/01/2012	mo	HTI	HTI	1
513932	30/01/2012	30/01/2012	ft	BEL	BEL	1
513933	30/01/2012	30/01/2012	ft	SAU	SAU	1
514379	30/01/2012	30/01/2012	ft	KWT	KWT	1
514380	30/01/2012	30/01/2012	ft	CHN	CHN	0.25
514380	30/01/2012	30/01/2012	ft	SDN	CHN	0.25
514380	30/01/2012	30/01/2012	ft	CHN	SDN	0.25
514380	30/01/2012	30/01/2012	ft	SDN	SDN	0.25
514425	30/01/2012	30/01/2012	ft	CHN	CHN	1
514469	30/01/2012	30/01/2012	ft	CHN	CHN	1
514705	30/01/2012	30/01/2012	ft	FRA	FRA	0.1111111111
514705	30/01/2012	30/01/2012	ft	SYR	FRA	0.1111111111
514705	30/01/2012	30/01/2012	ft	USA	FRA	0.1111111111
514705	30/01/2012	30/01/2012	ft	FRA	SYR	0.1111111111
514705	30/01/2012	30/01/2012	ft	SYR	SYR	0.1111111111
514705	30/01/2012	30/01/2012	ft	USA	SYR	0.1111111111
514705	30/01/2012	30/01/2012	ft	FRA	USA	0.1111111111
514705	30/01/2012	30/01/2012	ft	SYR	USA	0.1111111111
514705	30/01/2012	30/01/2012	ft	USA	USA	0.1111111111
514727	30/01/2012	30/01/2012	ft	DEU	DEU	0.25
514727	30/01/2012	30/01/2012	ft	FRA	DEU	0.25
514727	30/01/2012	30/01/2012	ft	DEU	FRA	0.25
514727	30/01/2012	30/01/2012	ft	FRA	FRA	0.25
514728	30/01/2012	30/01/2012	ft	RUS	RUS	1
514729	30/01/2012	30/01/2012	ft	DEU	DEU	1
514770	30/01/2012	30/01/2012	ft	BGD	BGD	0.1111111111
514770	30/01/2012	30/01/2012	ft	IND	BGD	0.1111111111
514770	30/01/2012	30/01/2012	ft	PAK	BGD	0.1111111111
514770	30/01/2012	30/01/2012	ft	BGD	IND	0.1111111111
514770	30/01/2012	30/01/2012	ft	IND	IND	0.1111111111
514770	30/01/2012	30/01/2012	ft	PAK	IND	0.1111111111
514770	30/01/2012	30/01/2012	ft	BGD	PAK	0.1111111111
514770	30/01/2012	30/01/2012	ft	IND	PAK	0.1111111111
514770	30/01/2012	30/01/2012	ft	PAK	PAK	0.1111111111
512809	30/01/2012	30/01/2012	ti	IRN	IRN	1
512810	30/01/2012	30/01/2012	ti	CHN	CHN	0.25
512810	30/01/2012	30/01/2012	ti	SDN	CHN	0.25
512810	30/01/2012	30/01/2012	ti	CHN	SDN	0.25
512810	30/01/2012	30/01/2012	ti	SDN	SDN	0.25
512812	30/01/2012	30/01/2012	ti	IND	IND	0.25
512812	30/01/2012	30/01/2012	ti	PAK	IND	0.25
512812	30/01/2012	30/01/2012	ti	IND	PAK	0.25
512812	30/01/2012	30/01/2012	ti	PAK	PAK	0.25
513378	30/01/2012	30/01/2012	ti	USA	USA	1
513604	30/01/2012	30/01/2012	ti	PER	PER	0.25
513604	30/01/2012	30/01/2012	ti	USA	PER	0.25
513604	30/01/2012	30/01/2012	ti	PER	USA	0.25
513604	30/01/2012	30/01/2012	ti	USA	USA	0.25
514426	30/01/2012	30/01/2012	ti	IRN	IRN	1
514427	30/01/2012	30/01/2012	ti	SYR	SYR	1
514428	30/01/2012	30/01/2012	ti	AFG	AFG	0.25
514428	30/01/2012	30/01/2012	ti	CAN	AFG	0.25
514428	30/01/2012	30/01/2012	ti	AFG	CAN	0.25
514428	30/01/2012	30/01/2012	ti	CAN	CAN	0.25
513116	30/01/2012	30/01/2012	wp	SYR	SYR	1
513117	30/01/2012	30/01/2012	wp	CAN	CAN	0.25
513117	30/01/2012	30/01/2012	wp	GRC	CAN	0.25
513117	30/01/2012	30/01/2012	wp	CAN	GRC	0.25
513117	30/01/2012	30/01/2012	wp	GRC	GRC	0.25
513771	30/01/2012	30/01/2012	wp	PAK	PAK	1
513855	30/01/2012	30/01/2012	wp	AFG	AFG	1
513856	30/01/2012	30/01/2012	wp	LBY	LBY	1
513951	30/01/2012	30/01/2012	wp	MEX	MEX	1
514439	30/01/2012	30/01/2012	wp	PAK	PAK	1
514480	30/01/2012	30/01/2012	wp	RUS	RUS	0.25
514480	30/01/2012	30/01/2012	wp	UZB	RUS	0.25
514480	30/01/2012	30/01/2012	wp	RUS	UZB	0.25
514480	30/01/2012	30/01/2012	wp	UZB	UZB	0.25
514846	30/01/2012	30/01/2012	wp	CHN	CHN	0.25
514846	30/01/2012	30/01/2012	wp	THA	CHN	0.25
514846	30/01/2012	30/01/2012	wp	CHN	THA	0.25
514846	30/01/2012	30/01/2012	wp	THA	THA	0.25
514847	30/01/2012	30/01/2012	wp	AFG	AFG	1
514849	30/01/2012	30/01/2012	wp	IND	IND	1
514850	30/01/2012	30/01/2012	wp	SYR	SYR	1
515303	30/01/2012	31/01/2012	mo	BFA	BFA	0.25
515303	30/01/2012	31/01/2012	mo	SDN	BFA	0.25
515303	30/01/2012	31/01/2012	mo	BFA	SDN	0.25
515303	30/01/2012	31/01/2012	mo	SDN	SDN	0.25
515304	30/01/2012	31/01/2012	mo	MEX	MEX	1
515354	30/01/2012	31/01/2012	mo	SEN	SEN	1
515408	30/01/2012	31/01/2012	mo	DEU	DEU	0.25
515408	30/01/2012	31/01/2012	mo	GRC	DEU	0.25
515408	30/01/2012	31/01/2012	mo	DEU	GRC	0.25
515408	30/01/2012	31/01/2012	mo	GRC	GRC	0.25
515441	30/01/2012	31/01/2012	mo	JPN	JPN	1
515442	30/01/2012	31/01/2012	mo	FRA	FRA	0.25
515442	30/01/2012	31/01/2012	mo	GBR	FRA	0.25
515442	30/01/2012	31/01/2012	mo	FRA	GBR	0.25
515442	30/01/2012	31/01/2012	mo	GBR	GBR	0.25
515467	30/01/2012	31/01/2012	mo	MMR	MMR	1
515468	30/01/2012	31/01/2012	mo	CHN	CHN	1
515469	30/01/2012	31/01/2012	mo	SYR	SYR	1
515521	30/01/2012	31/01/2012	mo	FRA	FRA	1
515522	30/01/2012	31/01/2012	mo	SEN	SEN	1
515523	30/01/2012	31/01/2012	mo	ITA	ITA	0.1111111111
515523	30/01/2012	31/01/2012	mo	PAK	ITA	0.1111111111
515523	30/01/2012	31/01/2012	mo	USA	ITA	0.1111111111
515523	30/01/2012	31/01/2012	mo	ITA	PAK	0.1111111111
515523	30/01/2012	31/01/2012	mo	PAK	PAK	0.1111111111
515523	30/01/2012	31/01/2012	mo	USA	PAK	0.1111111111
515523	30/01/2012	31/01/2012	mo	ITA	USA	0.1111111111
515523	30/01/2012	31/01/2012	mo	PAK	USA	0.1111111111
515523	30/01/2012	31/01/2012	mo	USA	USA	0.1111111111
515547	30/01/2012	31/01/2012	mo	LBY	LBY	1
515548	30/01/2012	31/01/2012	mo	SEN	SEN	1
515728	30/01/2012	31/01/2012	mo	FRA	FRA	0.25
515728	30/01/2012	31/01/2012	mo	ITA	FRA	0.25
515728	30/01/2012	31/01/2012	mo	FRA	ITA	0.25
515728	30/01/2012	31/01/2012	mo	ITA	ITA	0.25
515797	30/01/2012	31/01/2012	mo	USA	USA	1
515828	30/01/2012	31/01/2012	mo	USA	USA	1
515829	30/01/2012	31/01/2012	mo	FRA	FRA	0.25
515829	30/01/2012	31/01/2012	mo	KHM	FRA	0.25
515829	30/01/2012	31/01/2012	mo	FRA	KHM	0.25
515829	30/01/2012	31/01/2012	mo	KHM	KHM	0.25
516515	30/01/2012	31/01/2012	mo	CHN	CHN	0.25
516515	30/01/2012	31/01/2012	mo	EGY	CHN	0.25
516515	30/01/2012	31/01/2012	mo	CHN	EGY	0.25
516515	30/01/2012	31/01/2012	mo	EGY	EGY	0.25
516516	30/01/2012	31/01/2012	mo	PSE	PSE	1
516764	30/01/2012	31/01/2012	mo	FRA	FRA	1
516765	30/01/2012	31/01/2012	mo	RUS	RUS	1
516766	30/01/2012	31/01/2012	mo	CHE	CHE	0.25
516766	30/01/2012	31/01/2012	mo	USA	CHE	0.25
516766	30/01/2012	31/01/2012	mo	CHE	USA	0.25
516766	30/01/2012	31/01/2012	mo	USA	USA	0.25
517122	30/01/2012	31/01/2012	mo	GAB	GAB	0.1111111111
517122	30/01/2012	31/01/2012	mo	MAR	GAB	0.1111111111
517122	30/01/2012	31/01/2012	mo	TUN	GAB	0.1111111111
517122	30/01/2012	31/01/2012	mo	GAB	MAR	0.1111111111
517122	30/01/2012	31/01/2012	mo	MAR	MAR	0.1111111111
517122	30/01/2012	31/01/2012	mo	TUN	MAR	0.1111111111
517122	30/01/2012	31/01/2012	mo	GAB	TUN	0.1111111111
